industry,sector,symbol,year,adjDividend,dps_growth,dps_growth_rate,interestRate,interestRate_percentage_change,currentRatio,currentRatio_percentage_change,quickRatio,daysOfSalesOutstanding,daysOfSalesOutstanding_percentage_change,daysOfInventoryOutstanding,daysOfInventoryOutstanding_percentage_change,operatingCycle_percentage_change,daysOfPayablesOutstanding,grossProfitMargin,grossProfitMargin_percentage_change,operatingProfitMargin,operatingProfitMargin_percentage_change,pretaxProfitMargin,pretaxProfitMargin_percentage_change,netProfitMargin,netProfitMargin_percentage_change,effectiveTaxRate,effectiveTaxRate_percentage_change,returnOnAssets,returnOnAssets_percentage_change,returnOnEquity,returnOnEquity_percentage_change,returnOnCapitalEmployed,netIncomePerEBT,netIncomePerEBT_percentage_change,ebtPerEbit,ebtPerEbit_percentage_change,debtRatio,debtRatio_percentage_change,debtEquityRatio,debtEquityRatio_percentage_change,longTermDebtToCapitalization,longTermDebtToCapitalization_percentage_change,totalDebtToCapitalization,interestCoverage,interestCoverage_percentage_change,cashFlowToDebtRatio,cashFlowToDebtRatio_percentage_change,companyEquityMultiplier,companyEquityMultiplier_percentage_change,receivablesTurnover,receivablesTurnover_percentage_change,payablesTurnover,payablesTurnover_percentage_change,inventoryTurnover,inventoryTurnover_percentage_change,fixedAssetTurnover,fixedAssetTurnover_percentage_change,assetTurnover,assetTurnover_percentage_change,operatingCashFlowPerShare,operatingCashFlowPerShare_percentage_change,freeCashFlowPerShare,freeCashFlowPerShare_percentage_change,cashPerShare,cashPerShare_percentage_change,payoutRatio,payoutRatio_percentage_change,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,freeCashFlowOperatingCashFlowRatio_percentage_change,shortTermCoverageRatios,shortTermCoverageRatios_percentage_change,capitalExpenditureCoverageRatio,capitalExpenditureCoverageRatio_percentage_change,dividendPaidAndCapexCoverageRatio,dividendPaidAndCapexCoverageRatio_percentage_change,priceBookValueRatio,priceToSalesRatio,priceToSalesRatio_percentage_change,priceEarningsRatio,priceEarningsRatio_percentage_change,priceToFreeCashFlowsRatio,priceToFreeCashFlowsRatio_percentage_change,priceToOperatingCashFlowsRatio,priceToOperatingCashFlowsRatio_percentage_change,priceEarningsToGrowthRatio,priceEarningsToGrowthRatio_percentage_change,dividendYield,dividendYield_percentage_change,enterpriseValueMultiple,enterpriseValueMultiple_percentage_change
75.0,8.0,135.0,2021.0,0.92,0.0,0.0,0.08,-78.94736842105263,0.3222464767156863,-11.902011639998133,0.3184958065257353,97.9226085265644,-42.3383469603855,5.217017931998137,-98.44164579087465,-79.56012851376464,17.66720278295296,0.6997852300310903,-1.0175854200673906,0.2689409415358128,-5.640868163126789,0.1896071435594135,21.12205545929389,0.0554928020380206,138.14005253206682,0.7073274719703168,-16.89663613074802,0.0049007189097439,112.17781492559271,0.0089549512958395,132.0028052265526,0.0258333985670684,0.2926725280296832,96.61163413140702,0.7050140542999659,28.362833677495104,0.3891545907748245,13.53255168659022,0.7110916726956311,24.1405492136606,0.3814672289557047,29.690241729908884,0.4155777764819501,2.046926965544765,-6.139492559657311,0.1227418655097613,-20.40006116973572,1.8272729900983955,9.343573600242916,3.7274333832822975,73.42548249752457,20.65975041347166,12.92131792008917,69.9633401221996,6317.026335503359,1.9436604765524477,-39.0563892587594,0.0883126951561432,-10.90208779683466,0.4593453695285102,4.4625443408416565,0.3989182268569202,6.13713427167899,0.0190618447664817,302.12155192917976,7.828812157958975,-57.54286689625896,0.5408685620899325,0.8684494354789845,1.6030529807635752,0.9249517076979984,63.47314282714913,-7.601639746975373,10.415807363898576,1.4888018859981478,-1.6586804647781284,6.857500560587919,42.49514134835339,15.918763730834073,765.7775384857673,-51.32328119595715,90.46966914586328,12.481572060149082,78.56833309769547,14.28471125386903,5.269866931514955,-100.51535318502212,0.0102233504699543,-12.777331449434604,76.36915298757137,19.3624271572324
64.0,6.0,219.0,2021.0,0.0,0.0,0.0,0.08,-78.94736842105263,1.66659946568718,0.3587466238681891,0.6805915767257429,42.73177063404699,-16.852015260501485,77.82486765031041,2.97662192721333,-5.0493705147299455,44.07103291758174,0.2961248916520664,6.473501354915978,0.0686762807675271,29.82273001313187,0.0669741628532037,35.57266971434628,0.0508829071412749,27.513363708343253,0.2376129976834572,24.54290422648924,0.0744008052737554,43.2122913703604,0.1842267992476773,52.75685396283607,0.137929448446428,0.7597393528128417,-5.944639154030151,0.9752153451628356,4.429070087058573,0.1434580763253218,11.234284390045502,0.3552222604365503,18.647632641309887,0.2395780512778615,30.273050071868333,0.2621136553070819,30.85710144927536,138.51431556831676,0.5832095676681069,-2.386039905373349,2.476139855876835,6.664625292386761,8.541654010217457,20.267496937296347,8.282084077371069,14.019843708595392,4.690017612879862,-2.890580280752764,17.935946462715105,11.816899892493703,1.4621964320392271,12.311594020784169,5.065136232877201,20.5193056936656,4.501109992790401,16.60576867999499,0.8420598039845529,-71.50969519165812,0.0118399366085578,-66.56482717031955,0.0572194821700568,0.8886453958679782,-3.247228310141448,5.158218416289264,113.52376706510192,-8.980320192368538,-26.783647848063417,-9.91809236274181,-42.81749690513188,3.0647102121206635,0.8464640637250757,-8.693591049449779,16.63552873217116,-28.3946354364927,16.647004876578944,-2.3860602936603192,14.79328423856366,-5.555807778448962,0.2878048529124089,-124.63556010324236,0.0007117258969749,-53.30632972334559,10.780562403834088,-17.876146039787844
22.0,3.0,221.0,2021.0,3.41,0.2560000000000002,8.11667723525682,0.08,-78.94736842105263,0.9008921062056788,-42.76989570002864,0.4013655726336805,27.31859922328188,-0.8555118772951897,73.29385429534248,-7.356889206571848,-5.677470746634916,51.33389562192917,0.4512814533664269,-0.633619581608813,0.1798131092389016,6.413163277686751,0.2003295606886688,9.206214260369585,0.1646925090429665,4.9651421673388985,0.1749392396273363,19.104141661117847,0.1419015770971658,1.3384765956628186,0.5358684389290842,-6.216988576286719,0.2037101533315536,0.822107873030852,-3.8835446515150696,1.1140987525136936,2.624723198383183,0.4829794882576078,-4.174382554568434,1.8238942068286677,-11.318826989807809,0.5971234637315572,-7.613509371602378,0.6458790851364665,12.66050840939592,37.32750347794338,0.4141833174451479,12.159717605138807,3.776338853247228,-7.455672737311414,13.360860746071271,0.8628940382811479,7.110311726353313,-7.284712666995241,4.979953687920519,7.941107701981132,3.4689436610732325,-2.727678755722618,0.8616152484515567,-3.4551142377288624,10.07518840635793,23.562149454371383,7.676565054611239,27.19474157421353,1.5927036675147774,-70.97932855191664,0.4642852308475328,-7.342658246101797,0.2321709684966688,0.7619276925647324,2.93989068325784,2.210502967842448,-33.29826799658071,-4.2004045358022255,9.140129657230478,10.95620430277208,28.34624950256068,14.506167960659052,4.458290551341456,14.427917832493796,27.070390616116825,9.01516014723156,25.202678362477293,-0.1474794117002908,19.202618571173428,2.788075538073209,1.626877396831335,-23.624365818490237,0.0171510355144677,-15.0050858717642,23.18081274122664,10.07490249204599
66.0,4.0,210.0,2021.0,1.0,0.0,0.0,0.08,-78.94736842105263,1.4184073107049608,-25.28156230853128,1.2806788511749347,59.14826709487488,-12.059585048811394,27.789347900307277,-31.196338024607066,-19.239606742271956,27.415500170706725,0.6080556670681119,126.8421901044667,0.2795396761675364,-480.3532561731465,0.1993844506891476,-132.6500782935527,0.1190954101431821,-119.57795981466116,0.4026845637583892,10333.19097010372,0.0433828905678771,-128.7604573222267,0.1412698412698412,-126.7014430522708,0.119706607071228,0.5973154362416108,-40.03702031389255,0.7132599329822882,-91.41585413989736,0.4455764075067024,-7.590153546185718,1.450952380952381,-14.205945165945169,0.5753286147623863,-8.103677406052501,0.5919953370895668,4.343035343035343,-692.577417067213,0.3161579695875725,115.23882775748086,3.2563492063492063,-7.159184733702562,6.170933113129645,13.71335927344106,13.313636363636364,-22.0513093463913,13.134529147982065,45.34110122767039,0.5091293091701867,60.46246000823392,0.3642700463075798,46.902218589135614,9.401431359791802,114.97046350071578,3.718282368249837,-231.17273910214703,8.825634352635003,54.68966938948528,0.349438202247191,-421.05341623940944,0.3867255452964003,0.3955017301038062,-161.01895905420994,4.768976897689769,-67.44359357166023,-1.6542644533485975,172.64958769743953,-2.012534818941504,185.04619191009448,3.612193968253968,3.0452056737588653,-11.67415387125047,25.569462921348315,-551.1493892361843,19.90973053368329,-206.9085649442373,7.874332871972318,-34.765506531232425,-0.1949645370988966,3559.265860497885,0.0136662316029892,-28.83656192398554,8.068792369366879,-40.37887015903232
20.0,9.0,216.0,2021.0,0.48,0.0,0.0,0.08,-78.94736842105263,0.9125537777348092,3.282391200742074,0.5763039590080727,103.92726029369422,7.000623392393535,89.44562146892655,69.6608426403661,29.046050933529383,138.87766188613645,0.3374604088684135,7.513953856270317,0.0874244169306075,-30.865017068533053,0.1291030809098761,-888.1129703869409,0.1233443708609271,-1133.5645386861916,0.0446055199330917,-83.57030015797788,0.0593944435778783,-1096.3325682792224,0.1715988182865154,-955.2762219503996,0.0656273640981303,0.9553944800669084,31.144211238997972,1.4767393989296007,-1239.9626310289136,0.2330716303575452,-21.025254916487025,0.6733763957738721,-32.20614907612526,0.3313355877724579,-23.229440991667904,0.402405817050181,11.511848341232229,-13.627398143157963,0.436570493753718,210.68617147000083,2.889139251915277,-14.157556504696323,3.5120717987612187,-6.5426005666535,2.6282124500285557,-23.57982164693073,4.0806916426512965,-41.058880503162285,4.949937644753251,3.1924959296458333,0.4815334754501811,-3.6022879088224324,4.485103132161956,159.094797009713,2.573720397249809,-2428.9469888400367,3.064171122994652,-6.33032286427876,0.1823752553253574,-109.50240003475162,0.2113086668586236,0.5738375063873276,-998.878331683646,1.6528716216216215,177.07736335666024,-2.3465227817745804,149.63231200753685,-3.127863612147044,146.4588962249791,0.9805538030143708,0.7048171609559458,70.09932449010863,5.7142223519112925,-116.4575426229628,5.812597209854556,-107.43461096271612,3.335486288536877,-33.171893011167974,-0.0049775456027101,-101.89306585607652,0.0319160235800688,-42.261124564895965,5.776888181456426,52.371680167616994
60.0,2.0,213.0,2021.0,0.0,-0.15,-100.0,0.08,-78.94736842105263,0.9509771447499172,-44.98273586656239,0.8264325935740311,67.34968901174844,3.077345050406155,15.366561819501571,36.33133106807349,7.969910477820941,24.19791918703121,0.2859364201796821,111.2398219063278,0.1744989633724948,-721.1297811944919,0.0967519004837595,-145.0985319679169,0.070836212854181,-142.37382899485524,0.2732142857142857,23.749999999999982,0.0265526844116313,-161.79030934956717,-0.4993909866017052,-203.3461902828529,0.0813073579133795,0.7321428571428571,-6.041666666666679,0.5544554455445545,-92.73927392739274,0.6331196166051422,-8.772624903516025,-11.907429963459196,52.58058690707086,1.0937107636114598,-4.921407744985173,1.091680625348967,2.544080604534005,-1001.9922143347836,0.0111497545008183,-81.68794557407972,-18.80755176613885,67.25307151027688,5.419475655430712,-2.9854717822828225,15.083941605839415,-9.269524175402012,23.75287356321839,-26.649289479857277,5.793793793793794,50.39381150363273,0.3748461887183472,45.8218688640796,0.3906810035842294,-84.71488163943057,0.1075268817204301,-95.16478145510403,5.114695340501792,-55.97356714359862,0.0,-100.0,0.0188320663441603,0.2752293577981651,-68.36649588943166,0.5618556701030928,-82.06505911817811,-1.379746835443038,-82.07108631910177,-1.379746835443038,-90.25602517342487,-53.010000000000005,7.51921389080857,5.082037740695555,106.14929268292684,-347.98806299391515,1450.707,2799.623388414038,399.27715596330273,817.2524837649553,-0.6781035896206628,-392.58657729604056,0.0,-100.0,42.23958469055375,-77.38839057153024
65.0,6.0,214.0,2021.0,0.0,0.0,0.0,0.08,-78.94736842105263,2.388227313837805,33.18319353998975,1.5925535122098282,61.09147240026277,-38.56829773721575,99.61230601687993,6.988347523980631,-16.540027241526456,42.90961067247481,0.6739342719670472,14.25568505752446,0.4403707188892637,50.49918396501498,0.4192070734868526,58.00914186203714,0.3322798856594997,12.51988524072225,0.2081233323450934,-292.0062308255516,0.2098117691902375,35.38051728291889,0.4436305883468449,7.6138331775363,0.3266518286338913,0.7926390241836432,-28.789003019225955,0.9519412974236988,4.990032303941216,0.3391517842128275,-19.689732498398584,0.7171099416868155,-36.16145141992981,0.3913256766895596,-21.86031266633286,0.4176261078439493,26.498931623931625,179.37787639710717,0.7703292344307814,161.0837026085499,2.114421846110084,-20.510103420092285,5.974647289699798,62.78240113261633,8.506252894858731,-1.8065712698856484,3.6642059058260177,-6.531877242439177,9.97396847883832,29.811606486310648,0.6314308456372829,20.316970634380915,9.066081557386616,165.65964758659732,8.433120919990975,199.32566218769892,4.552881585397167,70.63693519739797,0.0274111675126903,-53.401014518076,0.4137563695115672,0.9301836594576038,12.672611330679228,7.445367412140575,169.7969966768317,-14.323294406883836,149.8509084582458,-20.919210053859963,111.85191766782232,4.660047902147633,3.49038191857678,-22.03535912058632,10.504343083088433,-30.710344475895912,9.069003127739078,-60.2940696827019,8.435838516992792,-55.262291458360366,0.1465079430009702,-2928.355114174263,0.0026095080192897,-32.74755787216549,7.455048194608081,-41.34523571597008
46.0,2.0,209.0,2021.0,6.6,0.5999999999999996,9.999999999999986,0.08,-78.94736842105263,1.012616317568745,-17.62380302420359,0.2010594918621266,8.272789219156241,0.0767511302039336,80.28726638425118,15.435712385459931,13.804160591194536,48.9771243458759,0.3362861131141793,-0.9503078868431823,0.1524243005616676,10.169462453232937,0.1438041241887573,11.897531196705955,0.1087147799969568,11.629951697481468,0.244007912775452,0.7482087330161535,0.2286298625410429,25.423008922814773,-9.689268867924527,-348.44472248782074,0.5335432924993632,0.755992087224548,-0.2391290463362616,0.9434461805555556,1.5685551195337766,0.6437336524013579,4.636739256921008,-27.28125,-307.2701481967666,1.0421251335038872,12.561560937520987,1.038049940546968,17.104677060133632,26.05317868475765,0.3581447621517646,-17.451234873645493,-42.37971698113208,-298.0854427122805,44.120548744892005,-0.0766922680214388,7.452458772842074,-0.8753033938765808,4.546175457676274,-13.371695869920575,4.849905348605898,12.581975115961752,2.103024653570037,12.356054101602298,15.722011385199242,-10.369763640830264,13.287476280834914,-12.855706365310828,2.2229601518026567,-69.75985809960667,0.4250593318322886,-15.225339275240646,0.1096277380471959,0.845151167702613,-2.77355368619,3.842996289424861,-54.22430238617024,-6.457911145752143,-15.569641955584013,3.7499434261145055,-20.61800316712857,-228.0642216981132,2.55890841972254,16.549337725857804,23.53781537150855,4.406869261851831,27.61848768297037,55.92907332195298,23.34179711544264,51.60429676099008,0.7811164214700069,-43.095053518616425,0.0180585719245127,-18.803560221554992,16.6007446234487,6.279133867573683
23.0,7.0,215.0,2021.0,3.77,0.1400000000000001,3.85674931129476,0.08,-78.94736842105263,1.3005946278449867,-11.384152366494382,0.9407935206069304,72.48633403117003,-5.061230136773764,80.16457211250747,8.46412381939281,1.591550568414113,101.16525604855946,0.3197836706210746,-0.298245528658636,0.2203419399860432,12.875528101153556,0.2103686903931146,14.201645847639456,0.1611421260758316,10.048034499621592,0.2246026261230131,17.72545669150436,0.0859624631611602,16.17433868438365,0.2880157987735162,7.214920698490346,0.1685423246296873,0.7659986178299931,-3.6370853652664015,0.954737397730272,1.1748496496933214,0.3040018613308515,-12.28438073662268,1.018553164951668,-19.04904930088378,0.4255433484595176,-11.120758966954758,0.5045956592260755,22.0932944606414,24.493685628162964,0.3080769427011582,11.082382174979475,3.3504833177424382,-7.712045609516027,5.0354319180087845,5.331046677837947,3.607958050586058,-6.419961248275374,4.553133514986376,-7.803616091055798,6.183387270765912,5.528900015829041,0.5334574220567706,5.56693648606974,8.721652462805142,-1.080613739350822,7.428860320670229,-1.3455195815935794,16.64451827242525,-22.99996507480541,0.4738361602309635,-12.636457957416102,0.1755640846708537,0.8517721099701888,-0.2677997228417106,1.1296538821328344,9.94472867020917,-6.746368715083799,-1.5430081207164714,3.488157134604275,-5.266866479658383,7.501895489034403,4.19723985229123,-8.531367749371455,26.04681937928545,-16.88299326150795,28.0675623177134,-0.6329069780376173,23.9071667770785,-0.8990117777462947,1.4496549474208869,-193.93043783720503,0.0181917090655528,5.109105188848484,17.383419270537438,-18.814795971375556
71.0,3.0,218.0,2021.0,0.98,0.0499999999999999,5.376344086021501,0.08,-78.94736842105263,2.082299770989239,-12.499277741804748,1.0869209566744416,28.979352090501923,2.55428413621488,52.83805422189207,5.019413415261398,4.132836225504466,30.614240449350056,0.1693196907235599,-10.901758513909476,0.0985930410956642,-13.896539889101444,0.0989066666643246,-14.748283853571252,0.0798194198251934,-15.542664401186425,0.1927142438530595,4.086681812109183,0.0715519453255745,-21.890454041690067,0.1302367418366576,-7.776532605255104,0.099466930848802,0.8070175905946705,-0.9318059313325078,1.0031810112070294,-0.98920991487772,0.2616874118776958,98.99273451595522,0.4763157136754605,134.94951530275677,0.3220619248559383,130.39662414946477,0.3226381113898848,25.92188329831205,-50.36009532528616,0.3014329840551905,-65.16420069919471,1.8201705242821344,18.06939377674541,12.59517462157582,-2.490665463397135,11.922556125600332,-1.2478129571365737,6.907900099182149,-4.779510046789081,5.3985573109505065,6.652451307057183,0.896422768823365,-7.515971934820098,1.8516135232132231,-11.687957278978413,1.4261948498837582,0.8914671353017711,1.1729358323754329,-63.55794868302781,0.5755848945742865,7.243336199321937,0.0879955532092432,0.7702443474320664,14.244291069133896,114.42827775239836,2524.1964355408827,-4.352450043440487,41.79926521194784,3.420573956861058,-63.649594061942,3.3304161679225253,2.0411435555829964,-26.282057593730023,25.57201693589294,-12.715761296990834,30.115099632775024,-13.91203639840869,23.19598526449846,-1.6494162875079763,-43.216708621658846,1028.4945834498296,0.0225083886037316,22.86678304455978,18.56465762871428,-4.915197227542468
76.0,8.0,220.0,2021.0,0.0,-0.2,-100.0,0.08,-78.94736842105263,1.6612702366127023,7.090697544464675,1.145703611457036,14.271626297577852,187.92072978924188,0.0,0.0,187.92072978924188,23.865384615384617,0.5501730103806228,69.44491954688385,0.0280276816608996,-104.76441178286018,-0.0352941176470588,-94.05031523535531,-0.0038062283737024,-99.1678691004861,0.8921568627450981,289.7103386809269,-0.0008905440414507,-98.45086198457484,-0.0017078093463747,-98.54317639967138,0.0070135942505844,0.1078431372549019,-86.01386573522795,-1.2592592592592593,-224.87763517940417,0.4416288860103627,-7.45250624819419,0.8469181804067691,-12.967487914953868,0.4259358288770054,0.159124352989215,0.4585574983187626,0.4240837696335078,-108.63297495371464,0.0535288725939505,-207.24954245126693,1.91771464058376,-5.959082675485272,25.57522123893805,-65.26821807057796,15.294117647058824,-0.7420152704591843,0.0,0.0,5.245009074410163,93.28829737178192,0.233970207253886,86.16518342608583,0.411093903984232,-194.52481655455028,-0.1900605378009291,-83.3543754796928,1.1361396592988875,-65.65306271952527,0.0,-100.0,0.101038062283737,-0.4623287671232877,-117.60979299092423,0.4319526627218935,-307.3935585837365,-0.6838407494145199,-211.1519654585816,-0.6838407494145199,-139.87214793003227,1.91773280546499,4.27408892733564,-32.95427977776089,-1122.9197272727274,7957.112199703863,-91.49716296296296,614.0936348535456,42.30177054794521,-225.75041085907577,11.397445274396944,14892.693073397715,0.0,-100.0,20.16621233689205,-114.54364388751938
1.0,7.0,224.0,2021.0,0.04,0.02,100.0,0.08,-78.94736842105263,2.184357541899441,-1.2518104696875645,0.9098164405426976,30.83266291230893,24.438029435426635,142.30533926585096,1.6092402550025753,5.040921231984075,74.2992213570634,0.2767497988736926,5.389369462472815,0.1504424778761062,26.38610082275441,0.0651649235720032,100.41072109073971,0.0518905872888173,4.556551169306733,0.2037037037037037,-187.08333333333331,0.0252470887562383,10.719608392300572,0.0735461801596351,0.8794348549784115,0.0834262770466205,0.7962962962962963,-47.82886334610473,0.4331550802139037,58.570222347312125,0.4141305411488404,-6.59826258148517,1.2063854047890537,-14.899315287786951,0.5464770523594052,-3.718163088241844,0.5467700258397933,2.888030888030888,75.77312593287036,0.1060964083175803,5882.658580130224,2.9130558722919044,-8.887471406561087,11.83809523809524,-19.638714584521765,4.912568306010929,-24.11994803247688,2.56490727532097,-1.5837538505001691,2.015403323875152,-0.6669439915498288,0.4865446716899892,5.894472564434627,1.044186046511628,4946.899224806201,0.5813953488372093,-198.0259599783667,1.6744186046511629,-54.759497327748086,0.0736434108527131,74.73572938689219,0.0903057119871279,0.5567928730512249,-101.94230071994616,89.8,375064.4444444445,-2.256281407035176,6593.634840871022,-2.4944444444444445,6995.308641975309,3.9016248574686423,2.7527956556717617,16.609496276069848,53.05,11.527680448493328,54.7476,-213.7736171858009,30.48307349665924,-97.79017421429144,2.122,-342.1743918310141,0.0013881887059889,56.67476332710972,15.793296602387512,6.615368848414738
21.0,9.0,217.0,2021.0,0.8314,0.1090000000000001,15.088593576965682,0.08,-78.94736842105263,0.7619604069287874,-3.2419514254513504,0.337331591971405,31.683888040071192,-8.63114333275159,57.808068703814655,22.713279389736464,9.42324400871628,117.18344317954862,0.2113346039346638,14.686026945055296,0.0835131601745239,36.62917039644309,0.1183076850378817,107.39179736492063,0.1030289665600831,107.2986727174618,0.1342031686859273,12.044040833134662,0.1694120694120694,108.71687315381809,-3.964242424242424,213.7595780181926,0.5572840025225982,0.8708560777526295,-0.0449027630996079,1.4166352319879292,51.79174166333058,0.194042994042994,8.245215962764618,-4.540606060606061,62.72270070822428,1.3483952702702702,-19.35900557557377,1.282437521396782,20.874015748031496,44.10426816232027,0.855445808862787,23.223044339665112,-23.4,50.327845217842615,11.520050807475958,9.446482803418355,3.114774494556765,-0.8708623696751849,6.313997477931904,-18.509226957906712,24.93597800471328,15.656728082031425,1.6443149443149443,0.6841338720432688,5.305463576158941,73.69369863560202,4.823675496688741,82.43719156373639,3.562913907284768,-2.016400330996926,0.1434031493655404,-59.51054508886698,0.1009498007466095,0.9091902012794508,5.033857299842337,5.794755877034358,-9.507287740473636,-11.012027491408936,47.9836873266261,18.002808988764045,73.93816840395289,-22.87878787878788,0.5946099201411312,32.708650610200586,5.771288793762422,-35.98191012487757,6.47846233053029,-4.62593107408158,5.890154470276174,0.1750634567024178,0.034118501398419,-101.27366307203476,0.0248476821192052,-36.75310370847642,6.099061522419187,18.80749371966648
32.0,7.0,222.0,2021.0,3.99,0.2800000000000002,7.547169811320753,0.08,-78.94736842105263,1.7642696207285018,5.371658753764508,0.9114720240330454,58.76934264800553,6.191240527636244,79.42762768684678,6.662194142696198,6.461407898233729,63.916387300335245,0.27455234734508,-4.963522204043258,0.1269163825373739,-0.3242068852819413,0.109510979709592,1.083343123341196,0.0952528552013542,13.533158278151758,0.1920313520574787,-10.68080188916244,0.0756413897566979,9.52278788490446,0.1791640505874966,5.6006790193958045,0.126248132248654,0.8698018724145439,12.31638642938373,0.8628592898741311,1.412128225559406,0.2736343841711635,-12.486905223346955,0.6481298771190241,-15.620827318466668,0.3916459771369328,-4.4148321232159615,0.3932517006802721,9.73126142595978,10.092882548850811,0.3762800996401882,-7.672012588287158,2.3685980805453406,-3.581089325109532,6.210721160965496,-5.830274226832277,5.710585585585585,-27.483409434899343,4.595378341640235,-6.24606890589865,9.12752992383025,13.211025715543869,0.7941115213481018,-3.532334037094298,10.014732965009207,-16.23479526180569,8.353591160220995,-19.091379398860266,5.443830570902394,9.72689361952761,0.5429286608260325,-5.324455967178443,0.1296583295581888,0.8341301949246046,-3.4102276070150483,56.06185567010309,1224.5478554155532,-6.028824833702883,-17.754920478497706,4.292028413575375,-25.154442787960285,5.071782671091578,2.696421401492573,32.821794289537976,28.30803754693367,16.989429611505933,24.931792328042327,64.17747040277493,20.796360794409708,58.57864498260055,2.078067301740812,-202.963448949636,0.0191793111735801,-19.073420267782726,18.1538453698311,24.01275343910485
45.0,6.0,223.0,2021.0,2.8,0.2999999999999998,11.99999999999999,0.08,-78.94736842105263,1.2206448188934589,-13.089291304923124,1.2206448188934589,7.971082538765289,48.06290133578155,-234.1611500839838,22.227708862266216,21.480715806849247,461.4341468234365,0.8781541943561592,0.9701307922886704,0.0411489935471443,-32.07422770368156,0.040378503322739,-32.27383861161012,0.0353101223153231,-19.086650215659184,0.1446034585569469,-49.10666340000338,0.0661434724759263,-31.30468996107315,0.1824004975124378,-25.63130294473578,0.1167788445112576,0.8744782349433512,19.47133592929657,0.981275599765945,-0.2938662324776797,0.2891098933315292,44.84074297865679,0.7972636815920398,56.80280545695591,0.3959655910747154,29.29648706578332,0.443598615916955,10.484662576687116,-36.51776830974639,0.1764430577223089,-78.1597350079497,2.7576492537313437,8.25876906752805,45.79051819184124,-32.46113705875791,0.7910121141070731,-4.341989066000984,-1.558755582935469,-18.185490891687884,27.03026358607224,-16.93505934472518,1.8732156146404169,-15.100153161349573,17.577396630434823,-58.79208623609056,7.351112825990868,-79.21262535864884,128.88536715844032,-1.094115905388915,0.1206955335833617,25.81481782513282,0.027232013868824,0.4182139699381079,-49.55489675976491,0.9925405879771828,-83.80675047102308,-1.7188449848024316,-70.6159502509391,-2.3513513513513518,-73.27156913963084,3.712264627869403,0.7186412310524415,2.2299797642375774,20.352272491012616,26.34500986142856,63.10065033418605,443.8980716306601,26.389573481936345,174.3699437557343,-1.934225299798848,-414.0146052460706,0.0059303222102917,-0.4196382879523397,16.731836169484385,56.53467954288012
11.0,5.0,207.0,2021.0,0.605,0.005,0.8333333333333304,0.08,-78.94736842105263,117.75449101796409,-7.104057178568668,117.75449101796409,301.9429143715573,84.23518719337098,0.0,0.0,0.0,0.0,1.0,0.0,0.2652311801034885,31.387667921635543,0.2655650141879486,31.55303943569676,0.2161575696878651,27.39274149902944,0.184789440603394,15.880862107418746,0.007439792260318,12.04126806915684,0.0671088770275172,6.725292438008745,0.0091463765613308,0.813953488372093,-3.162449119011701,1.001258653241032,0.1258653241032137,0.0427543891901829,-38.36655492464293,0.3856558014199098,-41.29085146046996,0.2691914410149593,-31.20340866302316,0.2783200568458057,17.853932584269664,676.9766957969205,0.2770760548239721,78.74861133201824,9.02026221692491,-4.744658573363225,1.2088377723970944,-45.721552151141886,0.0,0.0,0.0,0.0,5.146907216494846,-19.08185331492008,0.0344183748506296,-12.05050872540454,1.6333514200731127,25.571390501171894,1.437697782460087,21.45405775767908,27.228332547814343,19.387851515434228,0.6857142857142857,-19.738027015963976,0.344182941078284,0.8802133850630456,-3.2788780366769577,6.173652694610778,-14.60480399744728,-8.348178137651821,-24.91056701583017,3.216848673946958,40.78271974416392,1.008796584961393,3.249331947921883,21.791255759595817,15.032237606177606,-4.397021112444078,10.72548082644628,0.5238223709664425,9.440711784675072,-2.772231162383365,0.5010745868725868,-245.7513114823204,0.0456162484707191,-16.04657729500597,12.511768593563769,-13.598340713576595
